block_fips,nbrhood_id,nbrhood_name
60750607002002,63,Cole Valley/Parnassus Heights
60750330004003,3,Bayview
60759809001050,79,Visitacion Valley
60750264012002,79,Visitacion Valley
60750264012008,,
60750102001016,3,Bayview
60750109002005,65,Portola
60750108001002,3,Bayview
60750103002002,27,Hunters Point
60750107001001,27,Hunters Point
60750103003001,3,Bayview
60750103002005,91,Nob Hill
60750101001020,40,Lone Mountain
60750101002005,40,Lone Mountain
60750180002040,78,Van Ness/Civic Center
60750234002015,78,Van Ness/Civic Center
60750610001021,78,Van Ness/Civic Center
60750251003018,68,Presidio Heights
60750614001027,68,Presidio Heights
60750230011013,68,Presidio Heights
60759809001119,68,Presidio Heights
60750612001007,52,Noe Valley
60750612001012,68,Presidio Heights
60750111001003,68,Presidio Heights
60750151001001,54,North Panhandle
60750151001005,52,Noe Valley
60750151002004,73,South of Market
60750120002005,3,Bayview
60750122021002,,
60750179021058,66,Potrero Hill
60750601001007,91,Nob Hill
60750112003000,68,Presidio Heights
60750109001004,37,Monterey Heights
60750332011003,50,Mission Terrace
60750309004015,63,Cole Valley/Parnassus Heights
60750330004020,63,Cole Valley/Parnassus Heights
60750330004021,7,Central Sunset
60750327004002,7,Central Sunset
60750326011013,61,Pacific Heights
60750329023007,61,Pacific Heights
60750329012007,57,Outer Mission
60750353001004,61,Pacific Heights
60750329013008,7,Central Sunset
60750329021000,7,Central Sunset
60750329022000,7,Central Sunset
60750328023007,61,Pacific Heights
60750329013002,7,Central Sunset
60750328021003,61,Pacific Heights
60750328013003,61,Pacific Heights
60750330005007,61,Pacific Heights
60750330005006,63,Cole Valley/Parnassus Heights
60750330004016,23,Golden Gate Heights
60750303022002,23,Golden Gate Heights
60750303022007,80,West Portal
60750308005003,19,Forest Hill
60750304001008,27,Hunters Point
60750231021014,64,Pine Lake Park
60750257013006,64,Pine Lake Park
60750259001004,64,Pine Lake Park
60750259001013,64,Pine Lake Park
60750259002008,79,Visitacion Valley
60750264041001,79,Visitacion Valley
60750605023000,79,Visitacion Valley
60750264041005,79,Visitacion Valley
60750605023007,79,Visitacion Valley
60750264041000,4,Bernal Heights
60750255002007,4,Bernal Heights
60750251003019,4,Bernal Heights
60750251003014,4,Bernal Heights
60750251001005,31,Inner Mission
60750251001026,3,Bayview
60759809001022,3,Bayview
60750251003023,27,Hunters Point
60759809001138,78,Van Ness/Civic Center
60750151001004,40,Lone Mountain
60750151001006,78,Van Ness/Civic Center
60750151002006,78,Van Ness/Civic Center
60750111002005,78,Van Ness/Civic Center
60750122021001,54,North Panhandle
60750101001007,54,North Panhandle
60750101001010,52,Noe Valley
60750101002006,91,Nob Hill
60750110001006,68,Presidio Heights
60750103003007,68,Presidio Heights
60750103002004,47,Miraloma Park
60750202003004,47,Miraloma Park
60750203001010,31,Inner Mission
60750177002030,31,Inner Mission
60750177002027,73,South of Market
60750180002042,31,Inner Mission
60750229032000,31,Inner Mission
60750228022013,65,Portola
60750227041006,65,Portola
60750177001022,58,Outer Parkside
60750478023005,24,Golden Gate Park
60759803001012,6,Central Richmond
60750476001008,6,Central Richmond
60750426023000,66,Potrero Hill
60750601001143,39,Lakeside
60750157003016,33,Inner Richmond
60750451001003,40,Lone Mountain
60750155003001,39,Lakeside
60750157001015,40,Lone Mountain
60750154002004,1,Anza Vista
60750158012007,1,Anza Vista
60750158012015,53,North Beach
60750158022006,53,North Beach
60750157002004,53,North Beach
60750165001004,53,North Beach
60750164002002,53,North Beach
60750164002000,0,Alamo Square
60750158021007,81,Western Addition
60750158013002,0,Alamo Square
60750164001007,25,Haight Ashbury
60750167004004,0,Alamo Square
60750163003002,26,Hayes Valley
60750167001001,26,Hayes Valley
60750167001000,26,Hayes Valley
60750167001003,5,Buena Vista Park/Ashbury Heights
60750166002001,4,Bernal Heights
60750257012023,4,Bernal Heights
60750257012012,4,Bernal Heights
60750257012026,10,Cow Hollow
60750129021004,10,Cow Hollow
60750128002006,60,Outer Sunset
60750130001005,68,Presidio Heights
60750109002001,60,Outer Sunset
60750130003004,60,Outer Sunset
60750130002004,60,Outer Sunset
60750131021000,40,Lone Mountain
60750152002001,40,Lone Mountain
60750152003005,40,Lone Mountain
60750152001002,40,Lone Mountain
60750152001006,40,Lone Mountain
60750152001005,60,Outer Sunset
60750131012000,60,Outer Sunset
60750131012003,51,Mount Davidson Manor
60750211001009,51,Mount Davidson Manor
60750214002002,51,Mount Davidson Manor
60750215005000,51,Mount Davidson Manor
60750215001005,15,Eureka Valley / Dolores Heights
60750207003001,51,Mount Davidson Manor
60750210001007,51,Mount Davidson Manor
60750210002001,31,Inner Mission
60750209004004,31,Inner Mission
60750478013004,6,Central Richmond
60750478013005,6,Central Richmond
60750477011010,6,Central Richmond
60750477013000,6,Central Richmond
60759803001016,24,Golden Gate Park
60750327007009,7,Central Sunset
60750327002003,7,Central Sunset
60750327001004,7,Central Sunset
60750327001001,7,Central Sunset
60750326021002,7,Central Sunset
60750177002000,73,South of Market
60750201001005,26,Hayes Valley
60750177002003,73,South of Market
60750124022002,78,Van Ness/Civic Center
60750176014000,73,South of Market
60750177002015,73,South of Market
60750159001008,40,Lone Mountain
60750180001000,18,Yerba Buena
60750180001030,73,South of Market
60750180001016,73,South of Market
60750332041005,74,Stonestown
60750180001007,72,Silver Terrace
60750251003013,4,Bernal Heights
60750614001020,65,Portola
60759809001061,3,Bayview
60750229032007,31,Inner Mission
60750311003003,75,Sunnyside
60750261003014,56,Oceanview
60750264022003,89,Bayview Heights
60750264022009,79,Visitacion Valley
60750610001004,88,Candlestick Point
60750257012007,4,Bernal Heights
60750257012006,3,Bayview
60750254023011,4,Bernal Heights
60750251003029,3,Bayview
60750230011027,71,Sea Cliff
60750230011026,71,Sea Cliff
60750132003005,60,Outer Sunset
60750154004006,35,Jordan Park / Laurel Heights
60750154002001,40,Lone Mountain
60750127001015,41,Lower Pacific Heights
60750127001014,41,Lower Pacific Heights
60750126021010,41,Lower Pacific Heights
60750127001019,41,Lower Pacific Heights
60750123021001,13,Downtown
60750107003009,91,Nob Hill
60750310001004,82,Westwood Highlands
60750312013008,50,Mission Terrace
60750313023027,29,Ingleside Heights
60750180002017,73,South of Market
60750167004001,26,Hayes Valley
60750607001002,72,Silver Terrace
60750601001012,66,Potrero Hill
60750601001036,66,Potrero Hill
60750308002003,69,Russian Hill
60750308002012,69,Russian Hill
60750309001012,49,Mission Dolores
60750307003011,85,Sherwood Forest
60750306002017,45,Midtown Terrace
60750308002009,45,Midtown Terrace
60750301021004,21,Forest Knolls
60750301022012,21,Forest Knolls
60750305001004,44,Merced Manor
60750301022005,21,Forest Knolls
60750213002004,51,Mount Davidson Manor
60750306002009,45,Midtown Terrace
60750306002003,45,Midtown Terrace
60750202001007,47,Miraloma Park
60750202002005,47,Miraloma Park
60750202003006,47,Miraloma Park
60750201001011,73,South of Market
60750201004002,31,Inner Mission
60750201004001,31,Inner Mission
60750207001009,47,Miraloma Park
60750207002008,47,Miraloma Park
60750208001001,31,Inner Mission
60750309003008,30,Ingleside Terrace
60750310003013,50,Mission Terrace
60750310002025,83,Westwood Park
60750313013000,42,Marina
60750313013001,42,Marina
60750312011011,28,Ingleside
60750313012012,29,Ingleside Heights
60750313021005,29,Ingleside Heights
60750314001001,55,North Waterfront
60750314001000,55,North Waterfront
60750262004014,56,Oceanview
60750264022020,79,Visitacion Valley
60750264022013,79,Visitacion Valley
60750610002024,90,Little Hollywood
60750264022004,89,Bayview Heights
60750610001024,89,Bayview Heights
60750610001012,89,Bayview Heights
60750232001003,3,Bayview
60750232001011,3,Bayview
60750234001005,3,Bayview
60750232001009,3,Bayview
60750232001010,3,Bayview
60750232002002,3,Bayview
60750234001008,3,Bayview
60750234002006,3,Bayview
60750230011017,3,Bayview
60750230011045,3,Bayview
60750257012011,4,Bernal Heights
60750157003009,39,Lakeside
60750157004000,39,Lakeside
60750157004002,39,Lakeside
60750165003000,53,North Beach
60750179021022,,
60750165002005,53,North Beach
60750171023003,62,Parkside
60750301011005,62,Parkside
60750171023001,62,Parkside
60750204013003,9,Corona Heights
60750124022013,78,Van Ness/Civic Center
60750124021006,78,Van Ness/Civic Center
60750177002010,73,South of Market
60750176015009,13,Downtown
60750125011006,78,Van Ness/Civic Center
60750178021007,73,South of Market
60750180002001,73,South of Market
60750178021014,73,South of Market
60750180002015,73,South of Market
60750177002036,31,Inner Mission
60750177002035,31,Inner Mission
60750168021003,26,Hayes Valley
60750168021004,26,Hayes Valley
60750168021009,26,Hayes Valley
60750162002004,26,Hayes Valley
60750168021001,26,Hayes Valley
60750178021009,73,South of Market
60750168012006,26,Hayes Valley
60750168012004,26,Hayes Valley
60750168012005,26,Hayes Valley
60750203001007,47,Miraloma Park
60750254023007,4,Bernal Heights
60750230011035,3,Bayview
60750257012031,64,Pine Lake Park
60750228022012,31,Inner Mission
60750229032001,31,Inner Mission
60750232001004,3,Bayview
60750610001002,88,Candlestick Point
60750232002005,3,Bayview
60750232002007,3,Bayview
60750234001007,3,Bayview
60750234002005,3,Bayview
60750234002001,3,Bayview
60750232002016,3,Bayview
60750257012021,4,Bernal Heights
60750257012032,64,Pine Lake Park
60750230011018,3,Bayview
60750251003047,4,Bernal Heights
60750251003043,3,Bayview
60750614001022,31,Inner Mission
60750228022005,31,Inner Mission
60750614002013,65,Portola
60750177001023,65,Portola
60750226001023,87,Central Waterfront/Dogpatch
60750428002004,70,Saint Francis Wood
60750477011009,6,Central Richmond
60750477011005,6,Central Richmond
60750477012008,6,Central Richmond
60750601001176,66,Potrero Hill
60759806001017,27,Hunters Point
60750255006024,48,Mission Bay
60750255006026,48,Mission Bay
60750312022002,28,Ingleside
60750230011003,71,Sea Cliff
60750263023019,11,Crocker Amazon
60750601001169,66,Potrero Hill
60750256001007,4,Bernal Heights
60750330004015,63,Cole Valley/Parnassus Heights
60750330005004,61,Pacific Heights
60750329014002,61,Pacific Heights
60750329014000,61,Pacific Heights
60750330004005,63,Cole Valley/Parnassus Heights
60750328021005,61,Pacific Heights
60750328011003,61,Pacific Heights
60750326023000,7,Central Sunset
60750303021011,34,Inner Sunset
60750303014003,34,Inner Sunset
60750328011005,61,Pacific Heights
60750303023017,23,Golden Gate Heights
60750328012004,61,Pacific Heights
60750307003012,85,Sherwood Forest
60750301022003,21,Forest Knolls
60750305001008,44,Merced Manor
60750213002011,51,Mount Davidson Manor
60750306002014,20,Forest Hills Extension
60750610002007,90,Little Hollywood
60750610002006,90,Little Hollywood
60750610002022,90,Little Hollywood
60750234001029,89,Bayview Heights
60750610002004,90,Little Hollywood
60750232001000,3,Bayview
60750232001015,3,Bayview
60750232002004,3,Bayview
60750232002003,3,Bayview
60750234001012,3,Bayview
60750234001013,3,Bayview
60750257012029,64,Pine Lake Park
60750251003046,3,Bayview
60750251003039,3,Bayview
60750230011012,3,Bayview
60750230011025,71,Sea Cliff
60759809001076,3,Bayview
60750311003013,75,Sunnyside
60750113001001,91,Nob Hill
60750119022003,13,Downtown
60750112001000,91,Nob Hill
60750330002007,17,Financial District/Barbary Coast
60750611003002,13,Downtown
60750119022001,91,Nob Hill
60750113002002,17,Financial District/Barbary Coast
60750118001002,11,Crocker Amazon
60750263023017,86,Tenderloin
60750123011004,13,Downtown
60750119021000,13,Downtown
60750123011000,13,Downtown
60750117002027,28,Ingleside
60750312022006,28,Ingleside
60750312022001,,
60750179021023,,
60750179021049,,
60750102001003,3,Bayview
60750233001007,61,Pacific Heights
60750330006003,61,Pacific Heights
60750330006002,61,Pacific Heights
60750328012007,61,Pacific Heights
60750330002008,61,Pacific Heights
60750330003010,61,Pacific Heights
60750331002007,37,Monterey Heights
60750326023004,7,Central Sunset
60750328023001,7,Central Sunset
60750328021000,7,Central Sunset
60750326023002,7,Central Sunset
60750328022000,7,Central Sunset
60750303014002,23,Golden Gate Heights
60750303014005,23,Golden Gate Heights
60750303014011,23,Golden Gate Heights
60750303014010,23,Golden Gate Heights
60750303023004,32,Inner Parkside
60750303023003,23,Golden Gate Heights
60750303014014,23,Golden Gate Heights
60750303023015,32,Inner Parkside
60750304004005,32,Inner Parkside
60750306001011,20,Forest Hills Extension
60750306001004,20,Forest Hills Extension
60750308001011,80,West Portal
60750304001005,19,Forest Hill
60750314002002,23,Golden Gate Heights
60750304003002,52,Noe Valley
60750104001003,52,Noe Valley
60750104001004,76,Telegraph Hill
60750104002003,76,Telegraph Hill
60750106003006,76,Telegraph Hill
60750106003009,91,Nob Hill
60750111001001,91,Nob Hill
60750108002007,91,Nob Hill
60750108003002,91,Nob Hill
60750112001004,13,Downtown
60750122021003,13,Downtown
60750122011002,91,Nob Hill
60750108002006,83,Westwood Park
60750310001014,83,Westwood Park
60750310003010,83,Westwood Park
60750310003012,42,Marina
60750313013003,28,Ingleside
60750312011010,29,Ingleside Heights
60750313012010,42,Marina
60750313012002,56,Oceanview
60750262005009,55,North Waterfront
60750314003006,55,North Waterfront
60750314002006,55,North Waterfront
60750262004000,56,Oceanview
60759803001066,24,Golden Gate Park
60750353001003,57,Outer Mission
60750329012005,61,Pacific Heights
60750329013006,61,Pacific Heights
60750329012003,61,Pacific Heights
60750329013004,61,Pacific Heights
60750329023002,61,Pacific Heights
60750328023004,7,Central Sunset
60750329012002,61,Pacific Heights
60750328013004,61,Pacific Heights
60750328013005,61,Pacific Heights
60750353004006,57,Outer Mission
60750330004009,63,Cole Valley/Parnassus Heights
60750303013001,34,Inner Sunset
60750303022008,23,Golden Gate Heights
60750304001001,19,Forest Hill
60750303013011,34,Inner Sunset
60750304001020,19,Forest Hill
60750304001014,19,Forest Hill
60750308004002,80,West Portal
60750253003003,69,Russian Hill
60750308003002,69,Russian Hill
60750308003005,69,Russian Hill
60750309005003,69,Russian Hill
60750309005002,69,Russian Hill
60750308002005,80,West Portal
60750308001013,31,Inner Mission
60750177001041,31,Inner Mission
60750177001047,22,Glen Park
60750218003005,22,Glen Park
60750218003001,4,Bernal Heights
60750254031012,27,Hunters Point
60750310001015,51,Mount Davidson Manor
60750310003017,51,Mount Davidson Manor
60750264023001,4,Bernal Heights
60750264023008,50,Mission Terrace
60750264011007,30,Ingleside Terrace
60750264012009,30,Ingleside Terrace
60750257021005,50,Mission Terrace
60750257022020,49,Mission Dolores
60750230013003,50,Mission Terrace
60750233001010,79,Visitacion Valley
60750233001008,79,Visitacion Valley
60759806001047,79,Visitacion Valley
60750215002007,79,Visitacion Valley
60750215003005,64,Pine Lake Park
60750253003007,64,Pine Lake Park
60750309002013,71,Sea Cliff
60750309003023,71,Sea Cliff
60750309003019,71,Sea Cliff
60750309002004,64,Pine Lake Park
60750258001000,71,Sea Cliff
60750230031002,71,Sea Cliff
60750230031010,3,Bayview
60750233001026,3,Bayview
60750234001015,37,Monterey Heights
60750331004004,43,Merced Heights
60750331002000,83,Westwood Park
60750310002017,19,Forest Hill
60750304001021,80,West Portal
60750308005002,80,West Portal
60750308005001,80,West Portal
60750308005000,19,Forest Hill
60750304001019,80,West Portal
60750308001010,29,Ingleside Heights
60750313022008,69,Russian Hill
60750308003006,69,Russian Hill
60750308003013,69,Russian Hill
60750308003010,69,Russian Hill
60750309005000,2,Balboa Terrace
60750309002001,80,West Portal
60750308001002,20,Forest Hills Extension
60750306003007,80,West Portal
60750308001012,20,Forest Hills Extension
60750306003006,20,Forest Hills Extension
60750306003009,20,Forest Hills Extension
60750306003000,31,Inner Mission
60750177001042,31,Inner Mission
60750177001032,31,Inner Mission
60750177002044,31,Inner Mission
